RA,DECL,MWEBV,HOST_GALAXY_GALID,HOST_GALAXY_PHOTO-Z_ERROR,HOST_GALAXY_PHOTO-Z,A_g,B_g,t0_g,t1_g,Tr_g,Tf_g,A_r,B_r,t0_r,t1_r,Tr_r,Tf_r,A_i,B_i,t0_i,t1_i,Tr_i,Tf_i,A_z,B_z,t0_z,t1_z,Tr_z,Tf_z
0.09725064073029176,0.7404469639904941,0.06657622627601816,-0.21508638789584777,-0.22373883810804673,0.09659917749644487,-0.47471292397007786,-0.5995231560422326,-0.11734324673147763,0.6434925492832747,-0.319875613905645,2.24655111943814,-0.5950828016152128,2.9356435301021335,0.6943896539938491,0.2931000830328043,-0.18106294333215642,1.8875465289133784,-0.6670184066253546,3.722964776179237,0.7946980698768578,0.09032092629953264,-0.24316807134336998,1.5849735602229555,-0.04679996052039063,4.2724833939183595,3.336166425975889,0.20141596313713617,-0.21165939621577567,1.6257728658211985
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.54264028859625,-0.15592892629350275,0.8963231463280246,-0.35781591403419827,-0.6000075205105826,-0.5731455802003567,-0.5669746039814789,-0.3867462026343287,-0.4821147600592958,-0.34487705404320745,-0.3633708251897414,-0.4618321919736668,-0.713450884794432,-0.35564048070977816,-0.7296312734940481,0.09381469365939912,-0.3096665702116146,0.07595523722227415,-0.2898582404204878,-0.34077983723852423,-0.8775159214496003,-0.730232663336763,-0.28880634434615277,-0.8432268040014942,-0.9559366331368245,-0.4808407839956488,-0.7659338361020417
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,1.6642705939270688,1.529243629841933,-1.4228763632835577,2.1122402700186274,0.3161826261350196,0.566666948621083,-0.3028467723493826,-0.2783435554468161,1.2255122024512557,3.0571335618143824,0.8129759132226454,0.7814374892696654,-0.4710701683259062,-0.3008303681047369,1.014522354738765,3.9495592999062614,1.5003985748062874,0.8046295961238864,-0.5624884372411276,-0.3344958380767016,1.0544749075423605,1.8028850337705982,1.6822544432538253,0.8452035693528887,-0.45614161247048934,-0.36402929209952684,0.8149517643270775
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.3570747007486839,-0.033473746170045844,-0.8879960464676308,-0.4888587850376993,2.3518999025025766,-0.00842364316390511,-0.9935238485481972,-0.3617981754657868,-0.7204997057026952,-0.5951371858291775,2.3735855462414532,-0.4158489677522035,-0.8509604711556531,-0.31854629129209916,-0.7967885013855647,-0.6672387752025849,3.969030454320755,0.12149544825113157,-1.00085471758397,-0.38831506181638886,-1.1218769210763446,-0.7635365201202753,-0.28713002099148077,-0.07138308674414873,-0.9912484407138611,-0.47782630004490195,-1.2244731399636948
0.09725064073029176,0.7404469639904941,0.06657622627601816,-0.4815779554775497,0.2700629285778891,-0.5140991259749439,-0.48883563618446985,0.31443285165748147,0.17113449474553377,0.7094496991368676,-0.3718562153245042,0.6092802913690951,-0.5952125720382353,1.09573906113314,-0.30413156381628703,1.5113781600982745,-0.3322727292074303,1.8876434896767993,-0.6670674216630745,3.4054383249287463,0.7130746520570039,0.08317853646860512,-0.227749206788568,1.584968398955827,0.9155920119710192,-0.05864125347798713,3.3641107400873427,1.5988766694054322,-0.45441606446470056,1.4978782680437968
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,0.9437692408439032,-0.3847766659257901,0.2934143620335672,0.0056035483761192675,-0.6007110983533634,-0.5749296398654097,-0.9935238485467225,-0.25601021767116733,0.49532474011743227,-0.07912169150967731,-0.3648912728350315,0.8642041369789353,0.44421635070417365,0.017636535938454174,-0.2303415351644761,-0.15155034171475984,-0.3099665128301006,-0.1040390690246384,-1.0008547175839992,0.025711291600344268,0.22794800039105126,-0.12587671043336415,-0.2913739286930686,2.108011213352095,1.2922229891425043,-0.07018003028286819,-0.5977895530369701
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.685975178731578,0.6140723658640935,-0.4330881265348617,-0.1597684023137162,-0.5975353650744738,-0.7466308531810562,-0.7098314196949133,-0.37232883775003683,-0.5365856355595541,-0.26756055293340775,-0.36489424623229316,0.0633742118285441,1.835347907522887,-0.20264413060809208,0.07156265338088613,-0.42221623051493373,-0.3099465579463917,-0.0788256130510382,1.8546185706303762,-0.21577744488405615,1.3286453338148143,-0.3430389944348782,-0.29142870448974406,-0.15395068833918193,2.0598101411585144,-0.2567330617177508,0.7645831670265126
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.2093852131549916,-0.561100263909843,0.22382799071965062,-0.4743265253732667,-0.5992782390395482,0.18212586659624957,1.2383410144425713,-0.16412541053828386,1.3179851049370708,-0.5952066559839527,0.46023167275687754,-0.2020584528103879,1.9364301926078726,-0.19366044365657342,1.8876434896767993,-0.5617293346967546,-0.30991578241393175,-0.0845699830767948,1.8546185706147558,-0.13747112512759607,1.5849740424927112,-0.3985684672194579,-0.2913607867909098,-0.010124445330954562,0.6129311024197738,-0.2154797549749774,1.6258181481537826
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,0.589258917912109,1.1756793757383117,-0.9357717640861406,1.5253415546328772,-0.600710099632879,-0.30043213310635003,-0.9935238485193494,-0.06481483452292769,0.7008246507961654,1.719664975127982,-0.36492070392497106,0.10483273676680128,-0.978979762459848,0.054195211521156667,0.05304956951061227,0.07582661537080196,-0.30964405804283895,-0.8595394576126124,-0.9202350037740923,-0.3433785203005413,-0.4043421282414291,-0.35905548782793967,-0.2906639109002915,-0.29566967810370687,-0.5025995039462033,-0.3615953795245118,-0.5071344498718109
0.7238655938893873,1.0195192392725156,2.0901411224171524,-1.6762673067511327,0.5924996601795198,-0.6532718686027772,1.9310120117659522,-0.11832576224695751,1.7973463142605148,-0.8957890636878798,-0.105388322344935,1.3237787000298264,1.9407238111694298,0.3568188830419499,2.015918389823574,-0.9025349354646502,-0.07823306163919345,0.984374855893736,-0.667081671286847,-0.2980577134514374,3.4218674003838325,-1.000663281169218,2.602528830415217,-0.7443886495612211,-0.7758877338538545,-0.28869360092990126,3.0063025960287035,-0.9912448151602283,2.7014873845819842,-0.8050852128058005
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,0.1021986116270141,-0.2876970054486123,2.273510136809421,-0.4885560185645537,1.6556111790275234,0.4660027508970159,0.6915531766974908,-0.38600614607046757,-0.6360213554444919,-0.5589682073869914,-0.36455547727301807,1.1947813558740548,0.4056203105758182,-0.3982326224613966,-0.9734326854217132,-0.5688758785825763,-0.30908697170833843,1.151023501416949,0.17261346278472334,-0.31769722442685017,-1.052758675390136,-0.6940291643431954,-0.2913575928621734,2.3909312393016644,0.9188573031039059,-8.113415269763962e-05,-0.8425071116196982
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.4296060516396096,-0.5550085503304395,1.2930693230730423,-0.18531348306775347,-0.5159284339206451,-0.15724926063554504,0.3969103391829871,-0.3883243402367598,-0.6332780089715966,-0.2567603016294516,-0.36302112361299804,-0.5386431949658563,-0.6863279758530805,-0.400355347873713,-0.7349973136304497,-0.3777178340827452,-0.30831995444054067,-0.7542567179095001,-0.750821269241199,-0.45255782086670815,-0.8585444552504924,-0.08039447291203805,-0.2914349371745758,-0.07446803681542177,-0.9912484407138611,-0.29129032971104263,-0.3801840847918319
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-0.35041957299934917,0.666941011747688,-1.2047698263294904,-0.40657326046958403,-0.6003564233505791,-0.19327775379331555,1.0325447195829978,-0.3874369805912277,2.246551119438433,-0.5952093696739035,1.8478461017605177,-0.06972795704473558,1.5780622530930817,-0.2863668767019964,1.8876434896767993,1.101218854752881,-0.3097387994347317,0.030723961193421495,-0.2500707069766119,-0.35831863994324775,-0.8938161013588208,-0.4036398155282834,-0.2913683891481112,-0.48017200488638945,0.37303118311848715,-0.38498315080783235,1.6258181481537815
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-0.6586591668340592,1.0080656658350795,-1.5963229902898872,-0.38484050143470105,-0.597648038835385,-0.8261663567346168,-0.9935238484525549,3.5155631189337924,-0.441874155811883,-0.14273288967230494,-0.3649146180819286,-0.3466734031567878,-0.9849821525343506,-0.3110818473008783,-0.25530015563569736,-0.6672238304368263,2.182409038754548,-0.7372361187385139,-1.0008547175839992,-0.4552620778401708,-0.6165605981081524,-0.7513542253568194,-0.28271613759204445,-0.8868772293312152,-0.9252034876657736,3.5384782744995187,-0.7421635235788815
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.1303785293477946,-0.6802810536653542,2.6790844352882943,-0.48886071041315105,-0.600704394151573,-0.8261666999892515,-0.989922487619442,3.500986655921495,-0.7383691177643235,-0.306405510867343,-0.36421937548024585,-0.1431506800571013,-0.3400605619764207,-0.4123770753170646,-0.7832474226463509,-0.14758722724053774,-0.30968223225677527,0.5790875073686111,-0.03818471806263361,-0.32238804124370435,-0.9463474707147203,-0.6848154295363185,-0.289734466883611,-0.3768230905768105,-0.5778712693092461,-0.4047523979487579,-0.9070162068411685
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-1.5524148288672086,-0.7409350404626203,0.5831844754153999,-0.48238068691170366,-0.5766542513855543,-0.748179415730165,-0.7647283607585729,-0.3803334147287146,-0.575753177260996,-0.5156973445187792,-0.3625090513525354,-0.7642781744846672,-0.9397778009134278,-0.3251863901986758,-0.7020926243576884,-0.5142809842701815,-0.3084609155796997,-0.7052751866351202,-0.8524123157185582,-0.3998094217661228,-0.8663532930752535,-0.27473840984987513,-0.2914349371745758,-0.3120645556513301,-0.8895235305979594,-0.28277649479410055,-0.2081305222653724
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.6184825362892148,-0.4295446485887762,0.22538589455503666,-0.22658737945933385,-0.5708570626676295,-0.41173737445193104,0.07395327145741265,-0.38833198864202106,-0.6297358738214354,-0.015141530060506633,-0.3634631894294744,-0.5026395351196645,-0.6059991970083132,-0.4204602618366707,-0.8077901775289545,-0.6167192621102384,-0.30961170649493663,0.07627640615402718,0.6510156398948126,-0.24508576081809064,1.5849740424927112,-0.5682021822395945,-0.2914102475194792,-0.2978522565333374,0.8898465535992698,-0.3227715778198144,1.6258181481537826
0.7238655938893873,1.0195192392725156,2.0901411224171524,1.5936468495157299,0.06150756771242989,-0.7851743933321419,-0.4837528002747068,-0.6006337768658676,0.9928284515405732,-0.9040671883455139,-0.38553616963862475,-0.7387755562405018,-0.07743898263737564,-0.36489163934935953,-0.8061602201818243,0.3136906190224291,0.5055432136186789,-0.2558622185304561,-0.3951713591627106,-0.30984862568659743,1.5279650426265792,0.3683447313431377,-0.06841939659232943,-0.8549456602700735,0.17789566298024725,-0.29140601050687,-0.8473079924926104,-0.8350763215202606,-0.3756076160394582,-0.7273047268161302
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-1.1220622582424498,-0.5236533887916092,0.3510568039428564,0.7169985860766798,-0.6006742472128579,-0.6573916707370431,-0.9311159534508558,-0.2767568742640103,-0.3000020657158984,0.36091564912612434,-0.3647289774416247,-0.6025301644254969,-0.7374180543913068,-0.32738879534068227,-0.6152492893136193,-0.11716188880811486,-0.3096366630261239,-0.8469488385169003,-0.9156474921161215,-0.4468573915890544,-0.7820749208095269,-0.22279600323330492,-0.29125775525651554,-0.8595599274787898,-0.9852389234742134,-0.40387166030618543,-0.7763274330968191
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.5077154954782883,-0.35344219488703416,-0.20407626273309112,-0.48774314120897083,0.5280065572499986,-0.28965294219724286,-0.4636405344211077,-0.3755666341291719,-0.7291997128862467,-0.4378966542756753,-0.3648636542427972,-0.593407644191759,0.08805640708415106,0.9123250085651042,-0.2697430332470444,-0.488514051175098,-0.30993148326385334,-0.8595394558756947,0.36621811154014805,0.611043853293181,0.35037613127657125,-0.6177331235405021,-0.291387481180066,2.6987494583545177,1.0615289694346965,1.4639996388185854,1.625818140105629
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-0.9296734372598371,-0.696814379624893,0.9451374665034591,-0.4887875567788002,0.5213081377244425,0.37739173834477513,0.49193274277837773,-0.28093039979201806,-0.589996199350104,1.102920407782253,3.7353572626130274,3.7025358590852098,0.28675759844384985,-0.17090371218077485,1.2968439788547836,-0.6672318205144373,0.013589650010149418,-0.029892791120582466,1.2078824461853064,-0.20555992950316682,1.584974042488891,-0.47101476242583246,-0.2914306972218339,-0.5540933912665176,-0.987588386817577,-0.24475208598249568,1.625816614699798
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.0853646298853559,3.284536923151741,-1.5173891959636534,-0.12348689649659507,-0.6006666404915172,-0.41953005540875865,-0.993523848548222,-0.2838321959117713,-0.37191813238230914,-0.20680373583443593,-0.36493132021452357,-0.3537649751934623,-0.8231559020863571,-0.2880984531721332,-0.08102342639610603,-0.17561056754544882,-0.3099088739181725,-0.2721545873886789,-0.579193293720437,-0.3368056616032994,-0.679342130498802,-0.5989226027688758,-0.29137445796923694,-0.20713324935441607,-0.9912484407138283,-0.40130735430925824,-0.6043716332772195
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,0.6744944715120007,-0.6062730242873168,0.7493608845232602,0.07955792081680893,-0.6007110634499683,-0.010418764455978247,0.7448775482814255,-0.05011199232805176,2.2465469897346506,2.4384268340735438,-0.3642848001877806,0.8997456294959426,-0.9849639508258096,0.06209225850478884,1.0678551386242938,-0.2779155694810475,-0.30931739055188007,-0.6859279015480528,-0.7370374971817936,-0.34299668474606076,1.3619056286894504,1.876755060394074,-0.28421689249333776,1.701185304306488,-0.964651849950981,0.15145176289102433,0.6989053472755976
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,1.2217415156451825,-0.5667549311538433,2.0813686637784574,-0.338979230718792,0.6805870078391537,2.741368542914336,2.2387995927455484,-0.3043326754776966,2.0516913925330105,-0.5952143934992652,1.1926836411262438,-0.12588255767879633,1.933246612873057,-0.3008807782117023,1.8876434896767993,-0.6383552540279751,-0.3081868728692025,-0.19233535646787264,-1.0008547175839992,0.09848721542437207,-0.8431804910410423,-0.7522834095856971,-0.29129854756833795,0.016858396488172164,2.059810141158516,-0.31356504423562803,1.6258181481537826
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.9331524394475879,0.03511595828289869,-0.3229962555009039,-0.4888578012848581,0.9286260408410169,-0.31043493039558673,2.1506902856278813,-0.2454347318547885,0.526985188107986,-0.15480936911814683,-0.3632937586936185,-0.604381402069571,-0.8087310194526943,-0.37252292016100463,-0.7368154265677311,-0.44043501574810456,-0.3099539767104366,-0.20994087767237843,1.8546185706137739,-0.23902676845203882,1.5849740424927101,-0.26016520881104466,-0.2913973297655,-0.22255515418452665,0.6755658878967347,-0.2739414093046489,1.6258181481537772
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.4240396481392086,-0.5150194650648398,0.8994389539987973,-0.4729888698047679,-0.5935383356614821,-0.777781406002668,-0.7617809574299163,-0.38694119466768345,-0.5156674863588615,-0.595073822162034,3.73536184464889,-0.7498597528952775,-0.8040602050661815,-0.4167294154127754,-0.756646420052368,-0.5983926588462755,-0.3057004525467519,-0.8575253497021728,-0.9154844789652484,-0.4540174392114133,-0.878080886461328,-0.7143472657558083,-0.2892835005788643,-0.8330181802428427,-0.9753267526113628,-0.47974023146405737,-0.8099593521181174
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.1759867921525853,0.12654781787009764,-0.16149355789920158,-0.40279161733415997,-0.5907634218632649,-0.43163904679205267,-0.5105045582395921,-0.3651770147513072,-0.6070520438341064,-0.40075702720978584,-0.3620317437068068,-0.5425787074786642,-0.6840729718084699,-0.38971004551961863,-0.753603560268966,-0.6389588243767241,-0.3038982687270792,-0.8570070955559385,-0.9384920689050604,-0.45599914237682454,-0.81774339831828,-0.15517867812997665,-0.29143493717457436,-0.07034834766050074,-0.9912484385066179,-0.2778030759765177,-0.44565520611787485
0.09725064073029176,0.7404469639904941,0.06657622627601816,-1.3607218083221462,-0.15108275183001835,0.7265116282709296,-0.488664423676978,-0.0508335959579982,-0.5274844712713246,-0.9016805663041496,-0.369136553345585,-0.5095999756624411,-0.5952155158290962,1.8487755044439607,2.3545411300762047,-0.929337742221246,0.2117883327727134,-0.8020363112712371,-0.20737983925266354,-0.3093339571647324,-0.44792538596783926,-0.7386241175860819,-0.44377668768756257,-0.8758251338396491,-0.7165352560706791,-0.28369213411119926,-0.8868769610377453,-0.979582828734425,3.538478275811718,-0.8358599413310268
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.2756210259627096,-0.2858310938930482,0.6179776610723579,-0.4888572658459983,-0.12228480451191531,0.0015963220428647543,2.0507983717759286,-0.24631742291538303,0.12177444099830192,-0.5952128946349701,1.309923944808337,0.004979532553744228,2.059600524205959,-0.21670184079106738,1.8876434896767993,-0.6316635175679964,-0.3098645808124567,0.0920008502512928,1.8546185706152347,-0.2067343505025491,1.5849740424927112,-0.604180913790773,-0.291425811888109,-0.09134904177437363,2.059810141059931,-0.25201098126150356,1.6258181481534266
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,0.07123549215603307,-0.45199243136590167,0.010395165271741755,-0.4887998502356607,-0.5970498379001898,3.023824033209794,-0.9928639767273598,2.81333538027247,-0.3709579055963994,-0.5947095690634577,-0.36021014238862054,3.451773281960578,-0.9849821525343506,3.118125202322739,-0.5445669900036589,0.0905613113753261,-0.309970106534742,-0.36716978144617857,-0.07565911249087331,-0.2817389986298865,0.19936501732613063,1.8764055756545581,0.48251276456738035,1.8150385138122902,-0.8173284204015748,-0.23909000695444185,0.7350111096732338
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-1.5012734967072736,-0.7803906451577883,1.3013781435284357,-0.4888181284480828,2.344868627539837,0.3169447706013262,0.13110922262023128,-0.3089689926992776,-0.6381878956773488,-0.501959248036387,-0.364644401893929,-0.0009071363348592769,-0.9849821525330403,-0.23039190463313197,-0.7098539678030336,-0.4539818718203591,-0.3084144685633838,-0.4609578974810046,-0.6389732624063658,-0.3933791691063857,-0.9075705903524243,-0.6057364634045405,-0.29142523563617806,0.11458562258399888,2.059810141158516,-0.2566535549518636,0.3652996887465213
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.0919747340420822,-0.32288706368624026,0.28198973390740184,-0.35803683907655043,-0.5997416133751636,0.15960073924443913,0.017914308255488943,-0.30428494602938844,-0.622961037062885,-0.32464160549960025,-0.36310291010911405,-0.39771605815742234,-0.6844511013865677,-0.3530098386563358,-0.7687572259158292,-0.5938721221849873,-0.3099339279328604,-0.10546981198784572,1.8546185703963198,-0.25557407753129335,1.5849740424926548,-0.4026685356459903,-0.2914300643682385,-0.10255208827966754,1.4292637579194971,-0.28444772227912385,0.00012363374318583728
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-1.0455242101119346,-0.4446712186768865,0.22538589455503666,-0.19873473084593155,-0.5995243179210039,-0.11857105265689283,-0.18557445397311725,-0.3094439648984631,-0.6257012706439221,-0.24820274037195578,-0.3649024381180213,-0.3259806893520252,1.1698458065835826,-0.20671171014781548,-0.20806234278906588,-0.3792377724572652,-0.3099527311857753,-0.3388290483415625,1.259054826961144,-0.18757281966815093,0.08936081285774529,0.02804369329254533,-0.2914349371745758,-0.5128186821192137,-0.21574087332488087,-0.25823993947535134,-0.31862030606481695
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,-0.7463300219653763,-0.27146032515245944,0.01766538317021073,-0.031455311760394754,-0.5997398467853851,-0.8261668593590953,-0.9026859547524715,-0.24372739564528012,-0.6093461933257308,-0.43953323373820047,-0.36473598535916757,0.2796969436374405,0.3531000453473896,-0.08961007151212601,-0.6210365941500585,-0.5793790098748911,-0.30993472352565093,-0.8595394576142847,1.186876046327787,-0.38131190666195597,1.4571173295975373,-0.12440825161769062,-0.2912018364383597,-0.5517015368310211,-0.5189679051387721,-0.3210992606742378,-0.8999782633978077
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-1.370463014447848,-0.3557628781388488,-0.052959590700630124,-0.48886069702161034,0.18336665396377858,-0.4308934577009689,-0.8290532178337299,-0.3678252621302438,-0.7285649021549906,-0.5889848941316637,-0.3411221877803449,-0.8061601692958271,-0.8965034536688207,-0.31198920560635784,-0.7274582781746288,-0.48092702960729644,-0.30972741665342873,-0.6621793166414601,-1.0008547175839992,-0.45485251259607407,-0.7773432566534434,-0.5036552708463594,-0.2914058488068409,-0.22031299328247825,-0.9912484407138211,-0.41210284288234805,-0.5964590915581689
0.09725064073029176,0.7404469639904941,0.06657622627601816,1.3417670911225807,-0.7431455779867027,1.0292642736143136,-0.4884200029050961,0.685904932929039,-0.3795641513949049,-0.36370168346799775,-0.3679247822917724,-0.5954863647856484,-0.09077566414770082,-0.3633568983881191,-0.6991907937199453,-0.6464792588769637,-0.40987384688473205,-0.7322116367822539,-0.270900360740216,-0.3089807804440112,-0.8383187764849016,-0.8799935867541605,-0.44017511791894454,-0.8887343577583562,-0.36746407505308953,-0.29142459133122367,0.020874133943711952,1.2390782911514624,-0.1566475926418034,-0.157476369200044
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,0.8755807979639899,0.4414972805492139,-0.9975686162231265,0.25707406626012347,-0.6006122635334977,-0.40608761326628673,1.1630322967807427,-0.28769030157848763,0.0670941936124418,4.828952398044833,-0.3648781769988001,-0.40739096696841975,-0.9849821525343506,-0.3062226169921302,-0.6204821086366753,0.6104559332878211,-0.3042050784540753,-0.8595394544045828,-1.0008547175839992,3.7245356733964203,-0.8931734729591625,1.7605835806172025,-0.29139692846082965,-0.38294418272245095,1.1661585302524278,-0.31768447151775925,1.6258181481537826
-0.028072349901527356,0.6784309028167116,-0.1969578067098038,0.2625806124823204,-0.7430267438071935,0.8802248066957006,-0.47432621804357106,-0.597324723698707,-0.6182944330855615,-0.25908495764769857,-0.29790280587788337,-0.48921135164157376,-0.4395414030225618,-0.3649030166181611,-0.8061602219331306,1.0302208440902603,-0.23057744816655848,-0.10539913423100643,-0.3476893596249856,-0.3099405179239966,-0.40291084842108255,0.3697463239332367,-0.10482884542411507,-0.49389409569343595,-0.3421750610440465,-0.29143191443513927,-0.8867975927064893,0.8626683943842889,-0.12996708757267675,0.0492516157456902
0.7238655938893873,1.0195192392725156,2.0901411224171524,-0.3142379502467421,0.799358769603907,-0.763363739636735,-0.3917734893735197,-0.6003903454003738,-0.222717113440949,0.6546608112928781,-0.2820191759991069,2.2465511194383203,-0.06365050049110532,-0.36422722141519276,-0.23963039570337413,-0.3921712909813549,-0.36062041058141037,-0.758136497541508,-0.5102339299459724,-0.30996788869341935,-0.32719765932223865,1.854618570630378,-0.3502033272509895,1.5849740424927112,-0.455698296006526,-0.29142717741666924,-0.405409042515179,-0.99124844071386,-0.28854635858797445,1.6258181481536926
0.09725064073029176,0.7404469639904941,0.06657622627601816,0.6991953870450306,0.31927977456950485,-0.7358407718782457,-0.37404920269099684,-0.5982397350337738,-0.6509721822480822,-0.6482030831222301,-0.38713099309185167,-0.41592521375558705,-0.08133302160604429,-0.3649200817048981,-0.060112361569644696,-0.9849821525343506,-0.35254210326187657,-0.08592404844515297,-0.03536184305070047,-0.3099303493354572,-0.0936579029566236,-0.6504297323149995,-0.40539581113413725,-0.36782154376638587,-0.7765516497156809,3.3750262195801795,-0.611057954860872,-0.964891773817652,-0.4807178428285641,-0.6325310246852403
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-1.6536537925307533,-0.5180374214023132,1.3086483614269044,-0.4885633578357314,0.24613653004654637,-0.7751635905446053,-0.5747772822369084,-0.3858656554838585,-0.558804272444645,-0.565386856900961,-0.3559689261374359,-0.39959883863289913,-0.6868922421794674,-0.4298255615539477,-0.7526729778775544,-0.667086822522195,3.975887116408748,-0.7159924966342758,-0.7038281875638477,-0.43180279039584124,-0.9109828947038627,-0.7435152538787224,-0.28771019535442116,-0.7342769298029772,-0.8240974211630483,-0.16325615140118147,-0.8273276010848399
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.5682051099525416,-0.6924028963473527,1.9910102413260578,-0.4887666186439796,2.351899915868421,-0.35128317384096874,-0.2571016615303588,-0.3219226238298236,-0.6019620553765389,-0.42892953934903655,-0.3649053998285889,-0.18848189747226213,-0.9849821507733776,-0.3010020790521783,-0.5977624766601393,-0.42788711880032376,-0.3098606232605119,-0.24041571446460272,-1.0008547175839624,-0.235166254524242,-0.8238122962186725,-0.6831059275404076,-0.29140273158066105,-0.11127396943545806,1.5636306993375029,-0.18048946643064,1.6258181481524534
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,1.0888436320731065,0.07108155144906296,-0.762325137079811,0.08229285095452,-0.5969730460679958,-0.7631554754120823,-0.827396796781895,-0.37011625883441507,-0.5667936184181427,0.14648478892733424,-0.36491054192879935,-0.26869305279820066,1.4348717887468998,-0.2547030500089047,-0.09848734529901781,1.0217454172133305,-0.3099679833551452,-0.3859623729596301,0.38165919590519276,-0.30699562752391824,-0.3983787923809354,0.8232966212236014,-0.29133438631317504,-0.412977025140534,-0.34716262856641333,-0.353642524874202,-0.7860534011279482
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-1.1432841715877289,1.4166273602735842,-1.7811942454223826,-0.483965899099321,-0.5985090799381134,-0.3412666909011445,1.211826203656397,-0.17918937442121532,2.246551119438433,-0.1448906265618235,-0.3648647958252879,-0.7656704717860858,-0.9849821525343506,-0.2946666894281696,-0.39018768776817747,0.05157011770660487,-0.30968561533124267,-0.8595393435568294,-1.0008547175839992,3.724535673396201,-0.7299318745393151,0.18910565588560221,-0.29138724882193856,-0.5707134439854668,-0.5602972946419005,-0.3298697759727733,-0.5148268970606806
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-1.4198648455139078,-0.004588467103402283,-0.7119529130689908,-0.18990808312250368,-0.5992011975388715,0.006087084670701328,-0.06992879064859862,-0.2984218037826448,-0.6353832123898053,0.1227612781844482,-0.3633012025205405,-0.4903123891055229,-0.7654444493804292,-0.4324485984335922,-0.78879745526171,0.45800602607708235,-0.3099442636303808,-0.051648592320612134,0.6025145618367662,-0.2002159705190762,-0.36412187824847686,0.660139401870565,-0.2914082598317757,-0.34773370204035053,0.5489335345808466,-0.2712036907724533,-0.32188043433855457
0.9745115751530256,-0.6859224430065047,-0.8087332404268909,-0.7797284429677829,-0.5880860275800903,-0.029071731891375165,-0.48882692562111274,2.3042312565702154,-0.2809428505935939,-0.06205455949157186,-0.31089898336808613,-0.5399232061614135,0.0012720389020368444,-0.36470610888410654,-0.33096853755498,-0.43020898996266654,-0.3299931814066573,-0.6943264281087245,-0.037921443627980576,-0.30980535815812615,-0.42145437200313635,-0.5626242878155354,-0.3664679148460364,-0.7866325954170935,-0.4414583488260135,-0.2914288572829249,-0.5731206705499432,0.7881791334808947,-0.35045858191970775,1.625818148153299
-1.9218419861156828,-1.6471713912001342,-0.7428497321804353,-0.48018635460244946,0.5949862876972275,-0.9819895778692646,0.805263043499475,0.21539769006106593,1.4123713394869428,-0.8959690673738616,-0.20836260476084212,2.2173256972141844,1.937717075312206,0.33887692566332256,2.0678894882940186,-0.8184448937807748,-0.16168524280597482,0.9907103323476775,1.7828829209774752,0.42666100735261064,2.031338707884824,-0.8469667143182716,-0.1924149798010568,0.7274659775534519,1.876211125447118,0.48074399382071714,1.8392911795075784,-0.7987085152911564,-0.2447484435540946,0.7387723962286954
